# Based on the WLTC drive cycle,
# see #1264 for discussion and how to use this drive cycle,
# time [s],Power [W]
645.3,1.582562787
645.4,1.584121386
645.5,1.585680868
645.6,1.587241233
645.7,1.588802483
645.8,1.590364619
645.9,1.591927639
646,1.593491547
646.1,1.595056341
646.2,1.596622022
646.3,1.598188592
646.4,1.59975605
646.5,1.601324397
646.6,1.602893635
646.7,1.604463763
646.8,1.606034781
646.9,1.607606692
647,1.609179495
647.1,1.610753191
647.2,1.61232778
647.3,1.613903263
647.4,1.615479641
647.5,1.617056915
647.6,1.618635084
647.7,1.62021415
647.8,1.621794112
647.9,1.623374973
648,1.624956732
648.1,1.250983509
648.2,1.251642805
648.3,1.252302325
648.4,1.252962071
648.5,1.253622042
648.6,1.254282237
648.7,1.254942658
648.8,1.255603305
648.9,1.256264176
649,1.256925273
649.1,0.692763183
649.2,0.692531772
649.3,0.692300417
649.4,0.692069119
649.5,0.691837877
649.6,0.691606691
649.7,0.691375561
649.8,0.691144488
649.9,0.690913471
650,0.69068251
650.1,-0.622838687
650.2,-0.622830714
650.3,-0.622819149
650.4,-0.622803998
650.5,-0.622785263
650.6,-0.622762952
650.7,-0.622737067
650.8,-0.622707615
650.9,-0.6226746
651,-0.622638026
651.1,-2.466632224
651.2,-2.460572469
651.3,-2.454494833
651.4,-2.448399372
651.5,-2.442286141
651.6,-2.436155194
651.7,-2.430006586
651.8,-2.423840371
651.9,-2.417656605
652,-2.411455342
652.1,-2.939288377
652.2,-2.929926585
652.3,-2.920541227
652.4,-2.911132389
652.5,-2.901700158
652.6,-2.892244621
652.7,-2.882765866
652.8,-2.873263978
652.9,-2.863739046
653,-2.854191156
653.1,-2.673617968
653.2,-2.665143532
653.3,-2.656648502
653.4,-2.648132952
653.5,-2.639596958
653.6,-2.631040595
653.7,-2.622463939
653.8,-2.613867063
653.9,-2.605250043
654,-2.596612955
654.1,-4.065040553
654.2,-4.043816984
654.3,-4.022551838
654.4,-4.001245342
654.5,-3.979897725
654.6,-3.958509217
654.7,-3.937080047
654.8,-3.915610443
654.9,-3.894100635
655,-3.872550851
655.1,-5.543473521
655.2,-5.499073495
655.3,-5.454599053
655.4,-5.410050796
655.5,-5.365429325
655.6,-5.320735241
655.7,-5.275969145
655.8,-5.231131638
655.9,-5.18622332
656,-5.141244793
656.1,-5.096196658
656.2,-5.051079515
656.3,-5.005893965
656.4,-4.96064061
656.5,-4.91532005
656.6,-4.869932886
656.7,-4.824479718
656.8,-4.778961149
656.9,-4.733377779
657,-4.687730208
657.1,-2.984945093
657.2,-2.965663961
657.3,-2.946354221
657.4,-2.927016059
657.5,-2.907649658
657.6,-2.888255204
657.7,-2.868832881
657.8,-2.849382874
657.9,-2.829905369
658,-2.810400549
658.1,-2.195208141
658.2,-2.182911346
658.3,-2.170596738
658.4,-2.158264418
658.5,-2.145914487
658.6,-2.133547044
658.7,-2.121162188
658.8,-2.108760021
658.9,-2.096340642
659,-2.08390415
659.1,-3.299687117
659.2,-3.268970376
659.3,-3.238216033
659.4,-3.207424425
659.5,-3.176595889
659.6,-3.145730764
659.7,-3.114829385
659.8,-3.083892092
659.9,-3.052919221
660,-3.02191111
660.1,-4.687797863
660.2,-4.612589626
660.3,-4.537303609
660.4,-4.461940988
660.5,-4.386502935
660.6,-4.310990624
660.7,-4.23540523
660.8,-4.159747924
660.9,-4.084019882
661,-4.008222277
661.1,-4.18023298
661.2,-4.094484651
661.3,-4.008662275
661.4,-3.922767249
661.5,-3.836800973
661.6,-3.750764844
661.7,-3.664660258
661.8,-3.578488616
661.9,-3.492251313
662,-3.405949749
662.1,-3.31958532
662.2,-3.233159426
662.3,-3.146673463
662.4,-3.060128829
662.5,-2.973526922
662.6,-2.886869141
662.7,-2.800156883
662.8,-2.713391545
662.9,-2.626574526
663,-2.539707223
663.1,-0.998510171
663.2,-0.983583742
663.3,-0.968648335
663.4,-0.953704064
663.5,-0.938751044
663.6,-0.923789389
663.7,-0.908819213
663.8,-0.89384063
663.9,-0.878853755
664,-0.863858702
664.1,-0.341713557
664.2,-0.33889812
664.3,-0.336080863
664.4,-0.333261798
664.5,-0.33044094
664.6,-0.327618299
664.7,-0.324793889
664.8,-0.321967722
664.9,-0.31913981
665,-0.316310167
665.1,0.31934439
665.2,0.320701239
665.3,0.322058446
665.4,0.323416012
665.5,0.324773938
665.6,0.326132225
665.7,0.327490874
665.8,0.328849887
665.9,0.330209265
666,0.331569008
666.1,0.753560366
666.2,0.762600591
666.3,0.771644183
666.4,0.780691173
666.5,0.789741592
666.6,0.798795473
666.7,0.807852847
666.8,0.816913746
666.9,0.825978202
667,0.835046246
667.1,2.541894523
667.2,2.630002679
667.3,2.718153405
667.4,2.806347874
667.5,2.894587259
667.6,2.982872734
667.7,3.071205473
667.8,3.159586649
667.9,3.248017437
668,3.336499009
668.1,2.897610785
668.2,2.960912552
668.3,3.024252373
668.4,3.087630942
668.5,3.151048955
668.6,3.214507108
668.7,3.278006097
668.8,3.341546617
668.9,3.405129364
669,3.468755034
669.1,4.010904102
669.2,4.093245084
669.3,4.175645113
669.4,4.258105227
669.5,4.340626466
669.6,4.423209867
669.7,4.505856469
669.8,4.588567311
669.9,4.67134343
670,4.754185865
670.1,4.072686593
670.2,4.131249103
670.3,4.189859588
670.4,4.248518651
670.5,4.30722689
670.6,4.365984909
670.7,4.424793306
670.8,4.483652684
670.9,4.542563643
671,4.601526784
671.1,2.50348669
671.2,2.519786744
671.3,2.536100145
671.4,2.552426966
671.5,2.568767284
671.6,2.585121173
671.7,2.601488708
671.8,2.617869965
671.9,2.634265019
672,2.650673944
672.1,2.667096817
672.2,2.683533711
672.3,2.699984702
672.4,2.716449866
672.5,2.732929277
672.6,2.74942301
672.7,2.765931141
672.8,2.782453745
672.9,2.798990896
673,2.815542671
673.1,2.832109143
673.2,2.848690388
673.3,2.865286482
673.4,2.881897499
673.5,2.898523515
673.6,2.915164604
673.7,2.931820842
673.8,2.948492304
673.9,2.965179064
674,2.981881199
674.1,2.998598783
674.2,3.015331891
674.3,3.032080598
674.4,3.04884498
674.5,3.065625112
674.6,3.082421068
674.7,3.099232924
674.8,3.116060755
674.9,3.132904637
675,3.149764643
675.1,0.904137877
675.2,0.904983784
675.3,0.905830056
675.4,0.906676693
675.5,0.907523696
675.6,0.908371065
675.7,0.909218799
675.8,0.9100669
675.9,0.910915367
676,0.911764201
676.1,0.779127701
676.2,0.779627885
676.3,0.780128232
676.4,0.780628743
676.5,0.781129417
676.6,0.781630254
676.7,0.782131255
676.8,0.78263242
676.9,0.783133748
677,0.78363524
677.1,-1.486250902
677.2,-1.481574646
677.3,-1.476889235
677.4,-1.472194701
677.5,-1.467491075
677.6,-1.46277839
677.7,-1.458056676
677.8,-1.453325966
677.9,-1.448586291
678,-1.443837682
678.1,-3.732888154
678.2,-3.702743586
678.3,-3.67255661
678.4,-3.642327564
678.5,-3.612056784
678.6,-3.581744609
678.7,-3.551391375
678.8,-3.520997421
678.9,-3.490563083
679,-3.460088699
679.1,-4.123930619
679.2,-4.080078858
679.3,-4.036172751
679.4,-3.992212853
679.5,-3.948199723
679.6,-3.904133916
679.7,-3.860015991
679.8,-3.815846503
679.9,-3.771626011
680,-3.72735507
680.1,-4.501959932
680.2,-4.436048377
680.3,-4.370066313
680.4,-4.304014715
680.5,-4.237894557
680.6,-4.171706815
680.7,-4.105452462
680.8,-4.039132475
680.9,-3.972747828
681,-3.906299496
681.1,-3.493019523
681.2,-3.43780192
681.3,-3.382533321
681.4,-3.32721447
681.5,-3.271846115
681.6,-3.216429001
681.7,-3.160963876
681.8,-3.105451487
681.9,-3.049892578
682,-2.994287898
682.1,-1.028498991
682.2,-1.021098363
682.3,-1.01369079
682.4,-1.006276318
682.5,-0.998854993
682.6,-0.99142686
682.7,-0.983991968
682.8,-0.97655036
682.9,-0.969102084
683,-0.961647186
683.1,-1.296889488
683.2,-1.283587304
683.3,-1.270274307
683.4,-1.256950597
683.5,-1.243616273
683.6,-1.230271435
683.7,-1.216916184
683.8,-1.203550619
683.9,-1.190174841
684,-1.176788949
684.1,0.196862795
684.2,0.196862795
684.3,0.196862795
684.4,0.196862795
684.5,0.196862795
684.6,0.196862795
684.7,0.196862795
684.8,0.196862795
684.9,0.196862795
685,0.196862795
685.1,1.717261817
685.2,1.739143711
685.3,1.761037782
685.4,1.782944159
685.5,1.804862973
685.6,1.826794353
685.7,1.848738428
685.8,1.87069533
685.9,1.892665187
686,1.914648129
686.1,2.080930673
686.2,2.10649401
686.3,2.132073185
686.4,2.157668365
686.5,2.183279714
686.6,2.208907398
686.7,2.234551582
686.8,2.26021243
686.9,2.285890108
687,2.31158478
687.1,1.853655851
687.2,1.869478518
687.3,1.885311488
687.4,1.901154837
687.5,1.917008641
687.6,1.932872973
687.7,1.94874791
687.8,1.964633526
687.9,1.980529897
688,1.996437098
688.1,2.448286816
688.2,2.47233289
688.3,2.496396297
688.4,2.520477182
688.5,2.544575693
688.6,2.568691976
688.7,2.592826178
688.8,2.616978445
688.9,2.641148925
689,2.665337764
689.1,2.117027975
689.2,2.13166847
689.3,2.146319783
689.4,2.160981978
689.5,2.175655119
689.6,2.190339272
689.7,2.2050345
689.8,2.219740867
689.9,2.234458439
690,2.249187279
690.1,0.949961887
690.2,0.952039747
690.3,0.954118742
690.4,0.956198872
690.5,0.958280142
690.6,0.960362551
690.7,0.962446103
690.8,0.964530799
690.9,0.966616641
691,0.968703632
691.1,0.560805882
691.2,0.561237639
691.3,0.561669523
691.4,0.562101535
691.5,0.562533675
691.6,0.562965944
691.7,0.563398341
691.8,0.563830866
691.9,0.56426352
692,0.564696302
692.1,1.081083684
692.2,1.083757285
692.3,1.086432468
692.4,1.089109235
692.5,1.091787591
692.6,1.094467538
692.7,1.097149079
692.8,1.099832217
692.9,1.102516957
693,1.105203301
693.1,1.319365421
693.2,1.323418972
693.3,1.327475193
693.4,1.331534092
693.5,1.335595675
693.6,1.339659949
693.7,1.343726922
693.8,1.347796599
693.9,1.351868988
694,1.355944095
694.1,0.925432938
694.2,0.927038179
694.3,0.928644263
694.4,0.930251192
694.5,0.931858967
694.6,0.933467589
694.7,0.935077059
694.8,0.936687379
694.9,0.938298549
695,0.939910571
695.1,-0.485081662
695.2,-0.484222528
695.3,-0.483361221
695.4,-0.482497744
695.5,-0.481632104
695.6,-0.480764303
695.7,-0.479894349
695.8,-0.479022244
695.9,-0.478147995
696,-0.477271605
696.1,-3.960295846
696.2,-3.911017307
696.3,-3.861683975
696.4,-3.812296499
696.5,-3.762855524
696.6,-3.713361699
696.7,-3.66381567
696.8,-3.614218084
696.9,-3.564569589
697,-3.514870831
697.1,-2.001870596
697.2,-1.984738327
697.3,-1.967587904
697.4,-1.950419474
697.5,-1.933233184
697.6,-1.91602918
697.7,-1.898807609
697.8,-1.881568618
697.9,-1.864312354
698,-1.847038963
698.1,-1.997048274
698.2,-1.97657036
698.3,-1.956073011
698.4,-1.93555641
698.5,-1.915020743
698.6,-1.894466194
698.7,-1.873892949
698.8,-1.853301192
698.9,-1.832691108
699,-1.812062882
699.1,-0.739741174
699.2,-0.735811123
699.3,-0.731876951
699.4,-0.727938678
699.5,-0.723996325
699.6,-0.720049912
699.7,-0.716099459
699.8,-0.712144988
699.9,-0.708186519
700,-0.704224073
700.1,-0.199646628
700.2,-0.199203157
700.3,-0.198758847
700.4,-0.198313701
700.5,-0.19786772
700.6,-0.197420906
700.7,-0.196973261
700.8,-0.196524788
700.9,-0.196075488
701,-0.195625364
701.1,0.084408881
701.2,0.084294906
701.3,0.084181022
701.4,0.084067229
701.5,0.083953528
701.6,0.083839917
701.7,0.083726397
701.8,0.083612968
701.9,0.08349963
702,0.083386383
702.1,0.222139084
702.2,0.222139084
702.3,0.222139084
702.4,0.222139084
702.5,0.222139084
702.6,0.222139084
702.7,0.222139084
702.8,0.222139084
702.9,0.222139084
703,0.222139084
703.1,0.152673108
703.2,0.152583504
703.3,0.152493924
703.4,0.152404366
703.5,0.15231483
703.6,0.152225317
703.7,0.152135827
703.8,0.152046359
703.9,0.151956914
704,0.151867492
704.1,-0.467466105
704.2,-0.465383571
704.3,-0.463298799
704.4,-0.461211798
704.5,-0.459122578
704.6,-0.457031148
704.7,-0.454937518
704.8,-0.452841697
704.9,-0.450743694
705,-0.448643519
705.1,-1.095252932
705.2,-1.084430255
705.3,-1.073599077
705.4,-1.062759472
705.5,-1.051911517
705.6,-1.041055287
705.7,-1.030190855
705.8,-1.019318298
705.9,-1.008437691
706,-0.997549108
706.1,-1.447972331
706.2,-1.425299638
706.3,-1.402611871
706.4,-1.379909239
706.5,-1.357191947
706.6,-1.334460201
706.7,-1.311714208
706.8,-1.288954172
706.9,-1.266180301
707,-1.243392801
707.1,-0.979039128
707.2,-0.964101012
707.3,-0.949154066
707.4,-0.934198406
707.5,-0.919234145
707.6,-0.904261399
707.7,-0.88928028
707.8,-0.874290904
707.9,-0.859293384
708,-0.844287836
708.1,-0.208732953
708.2,-0.207475181
708.3,-0.20621646
708.4,-0.204956797
708.5,-0.203696195
708.6,-0.20243466
708.7,-0.201172196
708.8,-0.199908808
708.9,-0.198644501
709,-0.19737928
709.1,0.601524536
709.2,0.607557835
709.3,0.613593213
709.4,0.619630685
709.5,0.625670269
709.6,0.631711981
709.7,0.637755836
709.8,0.643801852
709.9,0.649850043
710,0.655900427
710.1,1.887782576
710.2,1.942272831
710.3,1.996787528
710.4,2.051327224
710.5,2.105892477
710.6,2.160483843
710.7,2.215101879
710.8,2.269747143
710.9,2.32442019
711,2.379121579
711.1,2.493069217
711.2,2.550555684
711.3,2.608073752
711.4,2.665624021
711.5,2.723207093
711.6,2.780823569
711.7,2.838474049
711.8,2.896159135
711.9,2.953879427
712,3.011635526
712.1,0.713793601
712.2,0.716274364
712.3,0.718756249
712.4,0.721239258
712.5,0.723723395
712.6,0.726208664
712.7,0.728695066
712.8,0.731182607
712.9,0.733671288
713,0.736161113
713.1,-0.199646628
713.2,-0.199203157
713.3,-0.198758847
713.4,-0.198313701
713.5,-0.19786772
713.6,-0.197420906
713.7,-0.196973261
713.8,-0.196524788
713.9,-0.196075488
714,-0.195625364
714.1,-1.645636674
714.2,-1.624852877
714.3,-1.604052793
714.4,-1.583236606
714.5,-1.562404502
714.6,-1.541556665
714.7,-1.52069328
714.8,-1.499814532
714.9,-1.478920605
715,-1.458011684
715.1,-2.554709261
715.2,-2.490136801
715.3,-2.425523186
715.4,-2.360869328
715.5,-2.296176141
715.6,-2.23144454
715.7,-2.166675438
715.8,-2.101869749
715.9,-2.037028387
716,-1.972152267
716.1,-0.722438835
716.2,-0.712574189
716.3,-0.702703897
716.4,-0.692828025
716.5,-0.682946636
716.6,-0.673059795
716.7,-0.663167567
716.8,-0.653270015
716.9,-0.643367204
717,-0.633459198
717.1,0.119769752
717.2,0.119769752
717.3,0.119769752
717.4,0.119769752
717.5,0.119769752
717.6,0.119769752
717.7,0.119769752
717.8,0.119769752
717.9,0.119769752
718,0.119769752
718.1,0.520571202
718.2,0.524937793
718.3,0.529305823
718.4,0.533675303
718.5,0.538046242
718.6,0.542418649
718.7,0.546792533
718.8,0.551167904
718.9,0.555544771
719,0.559923143
719.1,1.451834498
719.2,1.484814446
719.3,1.517808536
719.4,1.550817022
719.5,1.583840156
719.6,1.616878193
719.7,1.649931386
719.8,1.682999988
719.9,1.716084253
720,1.749184435
720.1,1.508359856
720.2,1.531837513
720.3,1.555326693
720.4,1.578827542
720.5,1.602340206
720.6,1.625864834
720.7,1.64940157
720.8,1.672950563
720.9,1.696511959
721,1.720085904
721.1,1.492653724
721.2,1.509699635
721.3,1.526754678
721.4,1.54381894
721.5,1.560892509
721.6,1.577975471
721.7,1.595067913
721.8,1.612169922
721.9,1.629281585
722,1.646402989
722.1,1.524537075
722.2,1.538789064
722.3,1.553049226
722.4,1.567317627
722.5,1.58159433
722.6,1.5958794
722.7,1.610172902
722.8,1.6244749
722.9,1.638785458
723,1.653104641
723.1,1.365105995
723.2,1.374440014
723.3,1.383779511
723.4,1.39312452
723.5,1.40247507
723.6,1.411831195
723.7,1.421192926
723.8,1.430560294
723.9,1.439933331
724,1.449312069
724.1,2.347190382
724.2,2.372926246
724.3,2.398679663
724.4,2.424450798
724.5,2.450239816
724.6,2.476046883
724.7,2.501872163
724.8,2.527715821
724.9,2.553578023
725,2.579458933
725.1,3.235103355
725.2,3.275641543
725.3,3.316210809
725.4,3.356811492
725.5,3.397443928
725.6,3.438108456
725.7,3.478805412
725.8,3.519535134
725.9,3.560297959
726,3.601094225
726.1,5.26809276
726.2,5.354707531
726.3,5.441398985
726.4,5.528168226
726.5,5.615016358
726.6,5.701944487
726.7,5.788953718
726.8,5.876045154
726.9,5.9632199
727,6.050479062
727.1,3.900750496
727.2,3.935418196
727.3,3.970118459
727.4,4.004851539
727.5,4.03961769
727.6,4.074417166
727.7,4.109250218
727.8,4.144117102
727.9,4.17901807
728,4.213953376
728.1,3.487904693
728.2,3.511142864
728.3,3.534403434
728.4,3.557686532
728.5,3.580992288
728.6,3.604320832
728.7,3.627672293
728.8,3.651046801
728.9,3.674444486
729,3.697865478
729.1,2.378851878
729.2,2.387907848
729.3,2.396971846
729.4,2.406043895
729.5,2.415124022
729.6,2.424212254
729.7,2.433308615
729.8,2.442413131
729.9,2.451525828
730,2.460646732
730.1,0.949768364
730.2,0.950634092
730.3,0.951500199
730.4,0.952366684
730.5,0.953233548
730.6,0.954100792
730.7,0.954968416
730.8,0.955836419
730.9,0.956704802
731,0.957573565
731.1,0.680952489
731.2,0.681176131
731.3,0.681399816
731.4,0.681623542
731.5,0.681847311
731.6,0.682071122
731.7,0.682294976
731.8,0.682518872
731.9,0.68274281
732,0.682966791
732.1,0.822233653
732.2,0.822747984
732.3,0.823262484
732.4,0.823777155
732.5,0.824291995
732.6,0.824807004
732.7,0.825322184
732.8,0.825837534
732.9,0.826353054
733,0.826868744
733.1,0.827384605
733.2,0.827900636
733.3,0.828416837
733.4,0.828933208
733.5,0.829449751
733.6,0.829966464
733.7,0.830483347
733.8,0.831000402
733.9,0.831517627
734,0.832035023
734.1,0.972984703
734.2,0.973860612
734.3,0.974736906
734.4,0.975613586
734.5,0.976490652
734.6,0.977368104
734.7,0.978245942
734.8,0.979124167
734.9,0.980002778
735,0.980881777
735.1,1.123251769
735.2,1.124557204
735.3,1.125863329
735.4,1.127170145
735.5,1.128477651
735.6,1.129785849
735.7,1.131094739
735.8,1.132404322
735.9,1.133714598
736,1.135025569
736.1,1.422163164
736.2,1.424528923
736.3,1.426896249
736.4,1.429265144
736.5,1.43163561
736.6,1.434007648
736.7,1.436381262
736.8,1.438756453
736.9,1.441133222
737,1.443511573
737.1,1.011297368
737.2,1.012190206
737.3,1.01308344
737.4,1.013977071
737.5,1.014871098
737.6,1.015765522
737.7,1.016660344
737.8,1.017555563
737.9,1.01845118
738,1.019347195
738.1,0.728859937
738.2,0.729092669
738.3,0.729325445
738.4,0.729558265
738.5,0.72979113
738.6,0.730024039
738.7,0.730256992
738.8,0.730489989
738.9,0.730723031
739,0.730956117
739.1,2.340711114
739.2,2.347878812
739.3,2.355052929
739.4,2.362233482
739.5,2.369420485
739.6,2.376613957
739.7,2.383813912
739.8,2.391020367
739.9,2.398233338
740,2.405452842
740.1,2.262058373
740.2,2.268324119
740.3,2.274595393
740.4,2.280872207
740.5,2.287154574
740.6,2.293442506
740.7,2.299736016
740.8,2.306035116
740.9,2.312339819
741,2.318650136
741.1,1.862584024
741.2,1.866386989
741.3,1.87019294
741.4,1.874001882
741.5,1.87781382
741.6,1.881628759
741.7,1.885446703
741.8,1.889267658
741.9,1.893091628
742,1.896918617
742.1,0.805644698
742.2,0.805892077
742.3,0.806139503
742.4,0.806386977
742.5,0.806634498
742.6,0.806882066
742.7,0.807129682
742.8,0.807377345
742.9,0.807625055
743,0.807872812
743.1,0.808120617
743.2,0.808368469
743.3,0.808616369
743.4,0.808864316
743.5,0.80911231
743.6,0.809360352
743.7,0.809608441
743.8,0.809856578
743.9,0.810104762
744,0.810352994
744.1,0.653760659
744.2,0.653760659
744.3,0.653760659
744.4,0.653760659
744.5,0.653760659
744.6,0.653760659
744.7,0.653760659
744.8,0.653760659
744.9,0.653760659
745,0.653760659
745.1,0.810601273
745.2,0.810849599
745.3,0.811097973
745.4,0.811346394
745.5,0.811594863
745.6,0.811843379
745.7,0.812091943
745.8,0.812340555
745.9,0.812589214
746,0.81283792
746.1,1.284997751
746.2,1.28639025
746.3,1.287783511
746.4,1.289177534
746.5,1.29057232
746.6,1.29196787
746.7,1.293364184
746.8,1.294761263
746.9,1.296159108
747,1.297557718
747.1,1.775433353
747.2,1.778578881
747.3,1.781726764
747.4,1.784877005
747.5,1.788029606
747.6,1.791184572
747.7,1.794341905
747.8,1.797501608
747.9,1.800663686
748,1.80382814
748.1,1.968268562
748.2,1.9721554
748.3,1.976045357
748.4,1.979938437
748.5,1.983834645
748.6,1.987733986
748.7,1.991636465
748.8,1.995542086
748.9,1.999450854
749,2.003362775
749.1,1.351992913
749.2,1.353422265
749.3,1.354852407
749.4,1.356283341
749.5,1.357715066
749.6,1.359147583
749.7,1.360580893
749.8,1.362014996
749.9,1.363449894
750,1.364885586
750.1,0.706801345
750.2,0.706801345
750.3,0.706801345
750.4,0.706801345
750.5,0.706801345
750.6,0.706801345
750.7,0.706801345
750.8,0.706801345
750.9,0.706801345
751,0.706801345
751.1,0.542086469
